id,breed
d7c47fe9ebf2860b0483d76818c1d000,Shepherd
d7c69184308bb29224ef9499292abb09,Husky
d7c8a92ed39f40c397ec8fa7ddb3fbe3,Shepherd
d7cee5c0a1a30d94c7bb60b47c699d90,Retriever
d7db04ffefefce6e6a1ddedbd350a38f,Spaniel
d7f3da9914b26cccb9f9e86a977545f5,Toy
d804a278c01fff883a53104d1aabe307,Toy
d820e2f5f916d74a31c1689e00e5311d,Hound
d8213d9a6c78738f4136606db0b88362,Hound
d82595dca7ce016827454328539a5bb7,Hound
d82604c1aa6728c546eaf1c3a85f980d,Hound
d8275152fe9027835bec0c405d131a2b,Poodle
d82b5016c8001998b9b9a1cf22806350,Hound
d83b16a2a950d7a6b137c0a6fea98e27,Shepherd
d83c437073ab4eaa53b733a1c1615131,Terrier
d8488f933f021216d7a39f6e8f1bc9c5,Shepherd
d84cd331a97cb5ee7d08974724f7055f,Bull
d85f51038f76b7ac987b34aeb89e99f3,Terrier
d85f6489eea87d3a09bb93c2e55b661d,Poodle
d8611e2c4409411ea1cea007e2c456ce,Terrier
d8618518fa937be5f5754a6941398edf,Toy
d8620b5e2fe5d187ac1cec20f14e25ff,Hound
d8689e70969ba9533bcabee3cfbf697c,Retriever
d875ddeeafd44e1404b4ce4f376a3922,Hound
d8785cb92c09d3810e4ea86b5386316e,Spaniel
d879e7d42ca6540a86ec8c5c42b8e167,Hound
d88d9d949d676cd61c9bd5fd7e50acf0,Poodle
d88fe1dcc5296a6aae4528f6fa6ad52b,Hound
d891f61cd3b9c7e32a6a5ddbdc497744,Bull
d8951830ecd4b5898a6484327dc6f294,Spaniel
d8959181b38109cbbba0da2db235f47b,Spaniel
d89849a8b1519f2b26597dc4b405c4c3,Shepherd
d89a7d0ac27039b8dbadc1cafe221079,Hound
d8b283801fa52bc167acb47c554e18a5,Hound
d8b4d06e0021ce684c1682011cc2687d,Spaniel
d8b93a3e7f2635d7487dd2749c194e22,Terrier
d8ba24f3c900cbc769a3b1771eff8251,Schnauzer
d8c56d35f5c43e257ca91b64d3d86fb7,Terrier
d8caec177609c9c618028a270d3fa85c,Shepherd
d8dcac39ea96e817cbaa716e31f58e26,Hound
d8e25785ba02df22a6235ed9fbafd6a9,Shepherd
d8e39c28a398072fb76193c402f20405,Terrier
d8e4509a786dc5d844ebb20d45d66f05,Terrier
d8e49c71d93569fffe00086e6998cce4,Bull
d8e9eadd8cdaa3a14df6c8351a09eb00,Retriever
d8eee7c7a25bdb29844024d3451cd6ec,Spaniel
d8f48a0fd6c36ac06eb1fe4f1b8d5a83,Spaniel
d8fa88133b8415afdf9de6fe1e2fef94,Shepherd
d9028d963306ad99dc5f55b94bc47f5b,Retriever
d9051c00e8c0436e6055f77d845b64a9,Terrier
d906ce11e75fd245403be6c907bf6d3b,Terrier
d91689717c8333406434d3511990958d,Shepherd
d91761b9302c37487710a4d8f890ba97,Terrier
d9195974648b224678fb0ef0b86007d7,Spaniel
d91c7e2d76abccec81c24a556dd54435,Shepherd
d92166adb57cd563a2a9bc92be3ddec0,Hound
d9232340fa1f7da3da085dfbb9485dca,Bull
d934720e6736c27c3983574b5d70e4fe,Shepherd
d935132a02a3a6057dabe4ab571cc3f9,Bull
d93bed54dcc81a02081dc07acaddfe0f,Hound
d9483ad58c5e1ae2e73ac0de09aac90d,Hound
d94d0ab0f504e4ff8315d02259deade9,Toy
d94ed3afc66a657545fb5eadaa1e0e63,Terrier
d953e41d5f3e8ff39a48a48db4d146a3,Hound
d958476b5a7e9699c55c0d3c9af0043c,Spaniel
d959917d3824b2d501d32b17055d88f8,Bull
d95e7320281728b297f6ef83284dfddc,Retriever
d96559602badf0d764001d19336a27b0,Toy
d9686219c1124bc134f0117db1996a6d,Hound
d96c7a1efc7455d533bb2beb4da27896,Hound
d96f4ca79cee3713af5a08b5d1aeea17,Hound
d971e8cc02852ea0576cf9ecb295c782,Husky
d974d73918177dd97349f07bff519f3e,Toy
d979688962729fa2cf50af1c9b478dca,Toy
d97ed8623808e6d34bab76b758fa14f7,Shepherd
d99530d6a2f522178e3dd6acfcfe1e75,Spaniel
d99cc713b1bfe4b3786e462884c303aa,Retriever
d99e075b2610dd70e27a95c5f16e3b8d,Hound
d9ab74f0d0afc57158e44c6956883a2d,Terrier
d9ba83cfc833f82120d0ca495c3cd06d,Hound
d9bc4f2038e12bf6cba88291d59e7307,Hound
d9c2cee7a77e1415dc97042e2c5458de,Hound
d9c93635483f6537ab13d13ac5871f93,Spaniel
d9caf3d8e28c9ccbd2989483875c0ce4,Hound
d9dfa1ef019b07ccbf09deeed7093cd3,Hound
d9e02a65ba3b640f29e3e0bbf9a70ecc,Shepherd
d9e7afce80b4ae156de2cf76307872db,Toy
d9f0ac78472ce66dd48364521d396835,Hound
d9f6be0ded9152906b4b5dfdaf588941,Terrier
d9f80faa882c53ef381fbbb1ebbf5a3a,Terrier
d9fec2e53835b302c7c5d1d6803eb4f2,Bull
da06e7e70ec6a779f1faff2e40bae448,Toy
da1f66793891e95d2790e4b73170f71d,Hound
da2967ce6869976d50ff6dfcb70e1381,Retriever
da37b8c9ea48f3db36bd638b290980ed,Shepherd
da396ce6d0e1c98f796c8ef8f3c7fcd4,Hound
da39ac1c77a8bc5ee24f592495e9f885,Shepherd
da438857d2816db182869858f4f3efbc,Hound
da45ea76560481c8c47b6c8f80507eee,Schnauzer
da51d38f2103b60200efa73c6ec5bdac,Terrier
da5f71e1cf0d1750a0c3929310083a30,Hound
da63e1fafa687aec77bc81463cfe9a55,Spaniel
da6914ff0697969a97c54571be43d561,Retriever
da78fe89c55869ac6d1e1bbbd62c72c6,Retriever
da7f53bbd8a025e32269552e648afe43,Shepherd
da82351431ac8992359ffca87bca053d,Hound
da879ae0affd9dc7ffa761df0a16a2b6,Terrier
daa59e97cb75d22b9691d48bdee59f53,Shepherd
dab2023fc149d0c42f905ffaa78b2fa6,Terrier
dab33799bceb2387a3daea652bfd8773,Terrier
dab5753cbc9cc7452e1d69077193e65b,Shepherd
dabb3c1034978cadfabf60eadcf08818,Shepherd
dabc6c904d23d787b5ef8667a68ef200,Hound
dabd93944d34d72b6719c3e99ae2694a,Terrier
dabf6f388c11227eb5d64b984e6d14b8,Hound
dac080b6ac2c9d3013b3762e45296955,Hound
dac0943bf45a8f3f1a8f374cf72dc50e,Toy
dac29948d89054e2ede1b957b53d3ec6,Terrier
dac34d5005d8ca61121ee074936ecc65,Hound
dac79f436cc24744d951ab759c35a59f,Hound
daccbd24a803594b1860570d839ae3bf,Toy
dad1410de6bd70cba79abb5dbfda17af,Hound
dad425aa6e2d08d0743e6ffc4bfc407b,Hound
dad5389cf2e65a822da16313144d78dd,Toy
dad80a5e51ac5266dda64b922118e6b4,Shepherd
daddd59cf41b76381b8433d6d0f5659b,Toy
dade054c9c79ab86ba523927c89d9858,Terrier
dae1b84026d288c5299d28297814045f,Poodle
dae3c0bf3f109087f31b89a7e5328e56,Toy
daef9ef628860dee42415373fa2357a3,Hound
daf1dde58cb4cb4d55bf4e4874e76153,Shepherd
daf211eab9f3b51eadc03817f41ae9ec,Terrier
daf40879d5b5ac9c66bc6cde2983ab43,Hound
daf558fa86ca539f975a8af9e2f6ae11,Retriever
daf771230632470aa69c9da7deb92a57,Retriever
db0110977a7e472f26d3559c363cb91f,Spaniel
db05ee54cbc55c69f155cf90cab5cddf,Terrier
db14ac3935698082d5e1424f1f52f0e4,Shepherd
db19763a49f08e0e887b874be8c88e99,Shepherd
db1ef03ff78b53a0aff5d2642bdbc885,Hound
db22ca12428ebe70eb4e176973ee3cbb,Hound
db24ecad88218324139f9e2f65cfbc85,Retriever
db2834327d66fde21b236b5506c521d4,Hound
db2d64f588c6c0b2394dde9db440daae,Poodle
db2ff2c534e4e60b659e2d579f93b327,Terrier
db319f1771b92bfc20d4156fd05760a2,Terrier
db357e6642c684e75ee8dbf7305c9f47,Retriever
db3659a1c09ec64e6b39b53b9b5ac30f,Terrier
db39d09f070ad4584c599dbf76909dcd,Terrier
db3cb1060eb49e6fbdbe08082b8626d1,Retriever
db3e4f1de38bee86c0c1aba6f847d6db,Shepherd
db431821761a83efec50967b2a04e289,Schnauzer
db466cbb0c6f243fa38cbd7c1ff6c7b4,Terrier
db4755219032571f2faed853d0dded0a,Hound
db4e4609382f8d359d30f758d9abc9df,Shepherd
db51937bad556c0de62dddc039b49dba,Retriever
db57320475dd90d5e070882d0804a629,Spaniel
db5b24455f0bc4c78ecb69771eb3e7a5,Husky
db5cfed638eaaa1e627f620830129952,Hound
db5d30c5c1c47af92c4fdfe59282cfbb,Toy
db5dfb60b06747b115402c9562959e12,Bull
db62f4b3d619612dbbade4be83a24a14,Schnauzer
db7aa8aa2ec0ffecda4127bad65ceac4,Shepherd
db7d4420a51a8928e82bcb1d9a6c4167,Terrier
db80c33cdf2c6723380d77e0f7bc7abe,Hound
db84277a5adca6b4a349396f6070287f,Retriever
db8cdf3de2c08f37e50c29b89a0bfa2d,Shepherd
db906850433ed033317baa34a0905fb4,Terrier
db953c4fb2ef6767dd6c817574b4e447,Hound
db9f0d772b4b3b2452c7d6f92bb35f9c,Terrier
dba4ae5fe8b6c1651111ce96c6fbacb4,Spaniel
dbb4eaefd7d8c11637d1ee5c2c819427,Hound
dbb75e40f88b9703dbfe196f6ec57b3b,Terrier
dbbdbfbe8184ff95c6f9f6838b0aefb8,Toy
dbc7b27136e58946665a82f4ff6209ba,Shepherd
dbd006d2d983a1b52238dc293d5139c0,Hound
dbde111456535431c6caedfa5b8c8dea,Retriever
dbe9a2868d227a12197fb6c44b93d85a,Terrier
dbea4a468416494d088a8854218b099c,Terrier
dbf58e6de2a26b9f6f26c1c8723af964,Spaniel
dbfff28982e6d9f71c4491d3f9246fac,Bull
dc068bd9527c4b3d7cf62fa73ae23bbe,Spaniel
dc07c140b26ba8f2c75770f00229270b,Spaniel
dc144b931fbfbd2cefa8718b9a2cd5f2,Hound
dc17313b78b555caab983c9270dd3ab9,Terrier
dc17875272a541c7c8afa2a8451e801d,Terrier
dc19a7f22b2f78763083633f21db6602,Hound
dc1c430fe26e231d4c8e13d2ee14c5ad,Toy
dc226c922a709fd866d25d7d93b859c9,Shepherd
dc28c131838c21c74b77e2c4f411fd4b,Shepherd
dc3d4d214533950f6465ec2483af39c0,Hound
dc44465b8caedd8d06f52a7482036a02,Hound
dc56a2b217661f2b3b521d8f58c1504b,Terrier
dc58e98a94ff4d49ff7242b5b860f167,Hound
dc5ae45eebbefb3cb9dc42550487aaeb,Shepherd
dc5ce2648529adf29ed15b7180e0850f,Shepherd
dc73bc42f35f710db421ad16a066d846,Hound
dc893fffb650488d1d9afa5fa70a7b73,Shepherd
dc99929daa2c14970c44afaf16ff502f,Retriever
dc99d12a7cabf5d737be5a74bf56c3a9,Hound
dc9e5324fa4d1b4cdeede9b031d3fdf1,Shepherd
dca86fc4e9461bb4fc110bf1e13274ed,Terrier
dcaa788b4a781d17cfa724b27d7c51fd,Hound
dcb46e9b28b12225c4897b86bea16dbe,Toy
dcc19db6b4e117d5e4f7d1b00fbe3982,Hound
dcc865c3a438f9d0f8588dd7d1e0aa09,Retriever
dccc38e7901939c3181a71da57105c46,Spaniel
dccd2dd384090bfdf9105015167aed23,Hound
dcd8ee5311136967d14a2b4592963da1,Hound
dcd960c964daef0971659471de7b3992,Retriever
dcda81d6b22e37e4c0fc36a383a61e73,Poodle
dcec7c0803824f23b3faa75257d0daa4,Hound
dcf58c0dac2664e94f476fdc56aa7ffc,Hound
dcf5b9d3ab80c6829b10d20b72b67746,Toy
dcf871b987529e8b80b6e058e6150691,Shepherd
dcf879aab841a13c41194ec90bc0fd7c,Toy
dcfa82b89aa735341c1d5dc52f331b89,Hound
dcfb91097cb730519db11709821e3afb,Hound
dcfe4f0f7d7c091e8488bff8662582be,Shepherd
dd0834325da4d5500f22614308e76d9f,Toy
dd10fca78ab9624a15f55293c36ad292,Hound
dd126e42b474c3831f8fda33052428c1,Spaniel
dd1306492b2087d880af68186b145604,Shepherd
dd19ba0779065dbab0c28842fdf5851f,Bull
dd1b3f07d67fc801884d25d085441f06,Toy
dd1d181a7224fa5a1a7c1fae05eec93d,Shepherd
dd1ec05369df96f7b53cf3a7db056e99,Retriever
dd2026cafded2318431c3c78f5026fc9,Terrier
dd273d04d5bd6da804f278fc767c6ca8,Terrier
dd27b4e1da87a6db84d1aa08f908c95d,Bull
dd28cda8dfc9a97642d3333722a520af,Retriever
dd3509cbfcfc094e5e4726b648a26048,Schnauzer
dd4449d7083cbce6c5dbc4d66091652d,Schnauzer
dd48373a8d9f30daf5f7b51a3beb1325,Terrier
dd52583a6a9bfdcc5278c5d61a57b7e1,Terrier
dd5a3c84fb3c388ecf0b4da61eaef352,Hound
dd6482115d974cab92c9428c9a6fe29f,Hound
dd664bf798e6b767704a9da2e0d26cbe,Spaniel
dd68215c1ac5b073fc42202f229bc283,Retriever
dd694fe7f5b46a6dd7c545d31004e1f6,Husky
dd79ba1404da7aa15471494d11657b68,Toy
dd7bd28f48de7a9dd72dcc4fbfe50741,Spaniel
dd826e6990638acaff24142f0d4b0b4b,Terrier
dd82e748363c70f532e630c5197dd789,Terrier
dd8e6927bc7beb0b332ecd443c4f9a42,Hound
dd9aae7acb992593e07aa905ff4e5ca4,Terrier
ddbc4983d977bc4e0f4e622da3dd747b,Hound
ddc8d051c9b476c1eef9d35566490e59,Terrier
ddcaf8e4f88b5c86a622cd62cfadfd5f,Shepherd
ddcd72819025d48d4a205f0876e432a5,Shepherd
ddcf9049e60ad86952d8298ee6ab7f58,Retriever
ddd8c3182bae599b884efb8cf4112f6c,Terrier
ddde5939ee7175be941a1ae0b8fb404f,Toy
ddde7d44c5c478092358387baee20cfb,Terrier
dddece0d4f1ff6795a125836e4a88e07,Hound
dde1f99c744c9c5f3bd471bd390314d6,Shepherd
ddf23184178185362a7f99031328aae8,Retriever
ddf85ff807c96d56f25b420fcaa121fe,Hound
de01c11dfd88085d19b336a812a1795d,Retriever
de0966a23cecbb9f481714b059c8bcd3,Retriever
de14c220f31820f5c9e13ee876d95a8a,Retriever
de1be063c475547284487f18f738dea9,Hound
de1da53a478bd391889a98ee9063c2d7,Terrier
de1f5f90eed51d8229d197a91d35f4d4,Hound
de2b37e3a9b09388de6fac2872acfac4,Retriever
de2c9754f0687fc8d0922b990d274777,Shepherd
de2db91c990838b3951a72ad21988e31,Hound
de33550ba1323a0376fc1292a1d25d71,Hound
de37d314715709b183d88ec82184330a,Terrier
de3ee90f9042b3cdae9aa9f1867eb751,Terrier
de41f775f1b52a040d0965e0923bc983,Retriever
de477e14f0f55d3b3f591f137d13a698,Terrier
de48dcd04693d44183fcd50cd329d2e5,Bull
de4cf4fcb0bed47267572b694a77060d,Hound
de51f05ddadfb52e97fbc8799891ea8c,Shepherd
de578be532caa0a0cfecd1a553b7e373,Shepherd
de5e511f50c8e04008da3de616f254fc,Hound
de8095b35aec0e2a0d07ed11feb11a28,Hound
de8c32b71a43eef41eb1af93c1baf150,Poodle
de93a60e4b3dd5518460dafda4a1c8b5,Terrier
de93e2daa7d4993c8e531eb71110ce46,Shepherd
de9543af5bb528ea9ef93832856b6d4f,Toy
de9c66567290fc6574e102d21dc3a957,Terrier
deaba13cbf116d0dda2868a55c697d0b,Shepherd
deb5ab49dab71dea5d3a076f00eb4820,Shepherd
deb6be36f63461d4f85c2233f0f25c6a,Terrier
deb88665ad11440ea55963b57e9ad79c,Terrier
debd010c990b4217cf5a3d6235f123a7,Hound
dec0bb81afcfc4c35c7c6790975e5633,Toy
decaf524b73836c58c7eb371cce2b980,Retriever
ded35f1917f66ed6cb3179e163406aec,Terrier
dedbc436c840a97feb7b2f3fa1175fa5,Hound
dee5db7f0834ca1db80615a9d5fb6334,Toy
dee8384897c606a6301be26f1af90d67,Hound
dee927ec2ed2efb5ea8bda227d0be2b5,Terrier
deec532e2bc9651c24928ead1d10b199,Hound
deee559315624c49a59358335660ce37,Terrier
deeffdd5ee6aac9f7fa2f31a89e07498,Hound
def4b391140f0633501190070ffd81e5,Toy
def67b643b92ee3d6cdec1128df0a9b6,Shepherd
df08c075e337bb17c6dd66096f3dff4f,Terrier
df0b926ab57cef7c005b47cd2dc3f44d,Shepherd
df12a66b9b154c8bbe922846944e2ef2,Bull
df1f2dd6e993e8d1bbc325768806be5a,Hound
df2b16112524fe0c873530ac2357368c,Toy
df3ba5eee0c008a3284158bb89350673,Terrier
df3e21df71f9c3bd57b3583e34734cc7,Shepherd
df464ebe3f311744241cb3d9258a5000,Retriever
df46a6469c374b869375ef18a34bfe35,Shepherd
df49b6b0d9d61736047884253bffbf46,Hound
df4d0576d927992df06c9bb08bb9bac7,Spaniel
df6731703d42db260e3b070fed033e8f,Shepherd
df775558457f8fc42f50a1b944d89328,Hound
df780bd081dc94caf4d1b08583fcfb99,Toy
df823d73ef4bdeda8b61e3435db0ee6b,Terrier
df83ac04bc6a6891fe79d6e9b56c391b,Retriever
df878b8c7162cab57b3f9e32c595b05f,Hound
df8895a945ab874f4a9cdd451aebc011,Bull
dfbeabe922f09fa99ce84c6a94210279,Hound
dfc12676704c8931010ff087e117d2f2,Hound
dfc362b94e5653a508ceaf63d6b1ffa5,Hound
dfc726ff7000561805073a11d0d64178,Hound
dfc97c3d7a59ad4d89e791e6ab14c49f,Bull
dfd42ce694fd4af24a71392b94176b56,Hound
dfdb153c5100737c782c5f9578717594,Hound
dfdd8b613bbe040dcd583ff89d71aeda,Husky
dfe45c3b288b8224eb17dbdaf1706496,Terrier
dfed11d5d68bd13d8587bd3047ef8e5c,Retriever
dff884afad091397ca26465ffaa75084,Terrier
e0010a83e9302a3abef2ca9b57f9c38b,Toy
e00130d97b9b4073e79e0aed53fedc3c,Terrier
e001b6f5092b2b90501111b23ab30d12,Terrier
e0032d2cfc32a75f448d9f931f6bca19,Hound
e00443152fb5951922730b21ba08f8f5,Shepherd
e03cdc6533bf441f8bdb7467b1039996,Toy
e03f2a3e636ea5900f5c57ca7c7af68c,Terrier
e0417404576aa3117ab1a0c646743ed9,Hound
e05db2e9a15a9af373794a95efee44df,Bull
e05e54a99b170e04cd266a8e90aedb1e,Shepherd
e0629e36f6f2f4708db4b4d68bf1a75e,Spaniel
e062d6b642e375e2b3d15057f441163a,Terrier
e06564ae7d0a60d41052c61076014a95,Shepherd
e06773bd0666b3b9597b93a54e302c55,Hound
e07277bc6a6a0da06598b3ad43a011b2,Bull
e073b458a33cbfe9b733764a1246f52e,Hound
e0764f7b42ad2336c96d414b419af335,Spaniel
e07e46622e95d95ed698113415aaeda6,Hound
e08af1f586d3150e4cecb3c42668b0e0,Retriever
e08c321bfa4141ecfc3dc6c5488ec770,Terrier
e09cf0d6051273932911650565c30e0f,Retriever
e0a59c9a8625f5ab3015c4ee460e5f1f,Toy
e0acf08c678ede145c9824dbb7c3718e,Terrier
e0af99a3fd26fa2f9c601d782c5e7b6c,Terrier
e0afc52cda56b96803e099a0b69fb173,Terrier
e0ba27b6d9250ab716da71da96b3bca0,Retriever
e0c2b69fc53eeb74dfbf31a1ce54b11a,Toy
e0c759008208229026ae7aeb04da7a75,Shepherd
e0c78ec8516f29e1b0a94ba500bcefbc,Shepherd
e0cfa8c273838e25d74970683b285391,Shepherd
e0d0ab2c3c2a2c157c34889ca09e2dd7,Bull
e0e54245b5dc9d5f66cb1012bae1a10c,Hound
e0ed88eecdd9e2bbe6317ce9f5eb0847,Spaniel
e0f1273a2ed4e1790bd92880d0651893,Spaniel
e0f559dd162599f6bd888d53626d3c6d,Toy
e0fd9680fc1183c6c2de18e711192fe5,Shepherd
e0fe902cde4c16de2dd1bd8c5b6dc08e,Shepherd
e1064093f30092d63747f9674d6b00e7,Terrier
e1109172b47d152684b6e54b97ae6758,Husky
e121342b5b88fd01c5c0a6b9406bccf2,Terrier
e125be9ab7aa556c82f6b33e316fb523,Terrier
e12986379661597e7c287008c89f4ea6,Shepherd
e12b685cebb695b56fd1168dd4386582,Hound
e12c6bc13e4ab1de4dd12d21ce74eefe,Toy
e139e3a836bd9c57af5355847b8eb805,Terrier
e13bcf54507eaba884de1faea9af4dd9,Shepherd
e13d468a13740374b13ad373d508c58c,Terrier
e1466949f06f43556943189409054b1c,Terrier
e146cabda18bbb2cb402dece1a7dd4ef,Shepherd
e146cd8f43b445baab08b03548c425c4,Hound
e153e4725d7323d1833817d7cc1c9b01,Shepherd
e15b8ff62b03b844e352014b16881251,Hound
e15dfa0f3c2c47fec01f048312ca8bb7,Shepherd
e167b2451fa1a46c231f4a628800b5db,Terrier
e17462ffe48dffec8ff70325a6047957,Hound
e17f3e7d3d1468c34643e60cb622e935,Spaniel
e189ef4583d4b2187abaa63f9a4fbd81,Toy
e19ef13146562537f75ddf4c447d9697,Spaniel
e1a7959ca4b8da181cf109794cf2ce19,Retriever
e1af6b48fbc089b3704ee26ade7b4f6c,Spaniel
e1b04d497388246d0305c01f8d01fa1a,Schnauzer
e1b7f7010a5f6162a99fffc720f3259b,Toy
e1be68b2576ddfceabb23d33ee9e07ef,Toy
e1c77280c29861d14cd2c891ff8a362a,Toy
e1cacd82bce4a66313debf5e883fa806,Terrier
e1d0619c08c523d87097109784a1d0dd,Spaniel
e1d53fa88060cde37192028ee3ca4629,Bull
e1e156d500e30cf73f53970a09af93c9,Hound
e1e8cefa88b84062d11722537ec61214,Shepherd
e1efa8c07decd2fe9c807cbfe157b8bf,Terrier
e1f5774f729e887a7314dfaa8fcb0b8a,Hound
e1fa947ecb1ca186470952a971376bc6,Hound
e1fe81af46e109cc63e17616dc630fb7,Hound
e201fdbcd92e3d0a10d612d5e0b77b35,Hound
e208bfa575753207f240ed5619f93c41,Spaniel
e20e32bf114141e20a1af854ca4d0ecc,Hound
e212cce60c302d24e8aaf0fb87ee0b2c,Hound
e2164f0cb48f319ce4e7ca70d82d8754,Toy
e21bbd2082fe9e256d856c9482aaac8c,Terrier
e220d27b48b78c1b4445273ecd03c0cc,Terrier
e224c29118a187dccba77b4aaa355767,Shepherd
e229e4628facf3fb9cd030e0ac484722,Bull
e236f0b66a5a700022dbed8458e81d26,Hound
e2379f60b78b0939a84ebd641ff3bb4a,Spaniel
e237f2c2da59abcb4d622106db8eef11,Hound
e23950a981b81588f00133a2c0c5cfb7,Terrier
e2399ad3385db144d54b63986e8247f1,Terrier
e24af0affe6c7a51b3e8ed9c30b090b7,Terrier
e251a767dc8d07dcb4d33cbccb25cb90,Schnauzer
e25accfed48409094b7c56c6a92395ad,Toy
e25fb7b550a55bfb47e3805fc00292bb,Hound
e267360efadbd9da278fde791fc03f20,Retriever
e26c0ce9c297f9abc3b16c37cd48a133,Terrier
e26c1f3142aca0c02cac1d766e87db1d,Spaniel
e270622b5ffec8294d7e7628c4ff6c1e,Spaniel
e278e285726d3ec4b737d80cc891d266,Toy
e288a162bfb38659a7ca6809546b6dff,Toy
e29768ede01098a68e5021b453a94ee8,Terrier
e297c765ac7e6c1d7c4657c7e72b1544,Terrier
e2ac9b607458c25b1422271887f27e35,Shepherd
e2b2636c291ebf5649ba403b9592f51e,Toy
e2b39eb9cb8b34303cc3527f8f8df9d6,Shepherd
e2bba60478d1600a8b85b768196e7965,Toy
e2bbe6eedea8520efe8c709d091be39a,Hound
e2d770fe32772edb9dba937c009f3e4d,Poodle
e2dd7700aa63c7982130ec9087086bbb,Hound
e2e10aeca2bcd6e9d9d91cd64efc13a8,Terrier
e2e46a91de179a79ab3b0ec7f813df27,Spaniel
e308be2d0ae640f51c08166b2e3ce396,Retriever
e30db8f52d5fe88e128697d8fbd163e9,Shepherd
e3104080c13200a90467f712dd2abd08,Shepherd
e316925eb1cf7cdeb1ffaab7424e231d,Shepherd
e31fe999723e849139c1931ddd9f82b0,Poodle
e32461da9c81edd9bd5a6cc2d7183129,Retriever
e33873fb8e4f52734ab6b584dd6ede0e,Terrier
e33ebba7c3621778acdd362e12d35660,Shepherd
e342333b4dd5d53c4720bb69b72cfe4e,Terrier
e343d8cb8acee3f75ad304a68ec68d6a,Bull
e346c77b51b03999cbf7d89ae776e696,Hound
e3485777ce8e1a08de482429cd38a420,Hound
e34ee9dce9546a1b520c1c8a3badb605,Retriever
e35eb70a03e9f7f190a45a820295a671,Terrier
e3674d52b8788561fc9e21430c9bcd67,Hound
e36b6d896092fa3f2b3298ce7adb2d97,Toy
e36c116cdff32db5d5b87b3c789ce46c,Toy
e36cf92886e752cdd8be2101b3090a2c,Shepherd
e36f90b1dd7921dceb536c79989fe69f,Toy
e3728ac64318af2803ea1774459b2df0,Hound
e37cf6ff2d694f48defa422d6a6a7ef8,Hound
e381b4aaa19c31ef6765ab0d0af205c9,Terrier
e387ac130247a8a48e1a136d9a4e013c,Terrier
e399ac36963facd47d52aa56df4e6e83,Schnauzer
e39c995703aaed29660f904fa5bce520,Terrier
e3a3ebddca40ff58d0cb9b8205c46066,Shepherd
e3a5ce3bc399b7b6c68a29a9cc5600d4,Spaniel
e3a6203b61fa9cd2ffad92ebe31334ca,Terrier
e3a8e45ac0004fb87d2ac40bad70114e,Bull
e3aa1999ea72d13102a3810d312b49ba,Hound
e3b0ae3127ce33aecce9f512db0051e1,Shepherd
e3b794cfccf2ed02689f046aebe7f650,Shepherd
e3b8f3589a7286ebe017300bf780c279,Hound
e3cc185776379b55e23a9973bce785b7,Terrier
e3d9ae0a1ff03eeb37b6ca4bce7bad97,Hound
e3dac9d6f0bf998d55b310d37f5d4a27,Shepherd
e3e2cb3f0677ec569e74474b7e6a236d,Hound
e3eb50726f2104cbf86db02d443e04be,Hound
e3ee6250e25e90f6501f854b27fce20c,Terrier
e3f184140f68b3502dfb048607556438,Shepherd
e401d9046968cb01f5bdb97f92e61428,Hound
e4067d97184c1acb63af99e1e30945fe,Spaniel
e41d436e4f76b4c13a92abde03ae2721,Spaniel
e4245709e4060e08146b5fe1af72385d,Retriever
e42d24760fcb9e6273a29e2f083ba9b6,Hound
e438c6b845a8498620dc14f2f25bf603,Terrier
e44455c6c55cd0ca746c3d992e25e672,Hound
e450c72e96ce47b6c327c671ea8e85c0,Terrier
e4524b9d4614cb5aa68c7dc3e26cb42c,Spaniel
e466e0a3b43403c7bffd943fffc92ced,Terrier
e467353f2da5b49fc7a8e9835b22fe0e,Terrier
e47a26a0b4510b25250f654577207ed3,Shepherd
e47cac448a3250262bee5660d393da9a,Terrier
e483418ed3331b5bdbd39cf4539fbfb5,Shepherd
e485830e23ef663878896f45f85751f4,Terrier
e4913c578cba8c59d842663fa734d337,Retriever
e49b6c0fb5b8bb8b86fe2a1f48c65746,Shepherd
e49f8aaa63a2ad36d11ff50fd53e25cf,Shepherd
e4a159a9611f2025cecf53bf8e09699b,Poodle
e4a2121c2de5de095855677d4e6eca71,Hound
e4a43542e9d62fff9a6a95e3ce39942d,Hound
e4a4cb1f4ab166d24cc5215abeb327b9,Terrier
e4a669bdb348065f7760d43fa3efa731,Hound
e4b586f1a120bba42545d866d45d0602,Spaniel
e4b99d348bb5eec10e433c02173d057e,Shepherd
e4bb015a94aec342233058e7bf430704,Spaniel
e4c7a29165989410af12b0e3fc6bef0d,Hound
e4ca855e09eabf518ed39a0a545da981,Poodle
e4cb3bc8fc0dd15216e26c00a7b17d81,Hound
e4d8b52bd1e9f425f227da0ab7c0d7bd,Hound
e4e3868ac4ef2dae776dcb129e152e5f,Spaniel
e4eea0877800039013d0b17a4663bd16,Shepherd
e4f17a9e5ee1ed5385744cd6e8916a4e,Shepherd
e4f4ecefab54cba3356b0c8bf7ce4fee,Shepherd
e4f5d391d0eab2c83493f2110a743da3,Retriever
e4fe0acc8e0372aae5d0b0817e70bdef,Bull
e505e918813f8b9e076307e6b884064c,Hound
e5064451d5ce1b406452427679281bbc,Hound
e50655050c46e29c5d61527f391475b4,Hound
e507c47a34012fb435804f89797b6abb,Shepherd
